Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
3249.0    ,0.1064      ,16.6269       ,0.0000      ,2000.0000   ,304.53      ,3.64  
3250.0    ,0.1064      ,16.6223       ,0.0000      ,2000.0000   ,304.53      ,3.64  
3251.0    ,0.1064      ,16.6177       ,0.0000      ,2000.0000   ,304.53      ,3.64  
3252.0    ,0.1065      ,16.6132       ,0.0000      ,2000.0000   ,304.53      ,3.64  
3253.0    ,0.1065      ,16.6086       ,0.0000      ,2000.0000   ,304.53      ,3.64  
3254.0    ,0.1065      ,16.6040       ,0.0000      ,2000.0000   ,304.53      ,3.64  
3255.0    ,0.1065      ,16.5994       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3256.0    ,0.1066      ,16.5948       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3257.0    ,0.1066      ,16.5902       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3258.0    ,0.1066      ,16.5857       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3259.0    ,0.1067      ,16.5811       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3260.0    ,0.1067      ,16.5765       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3261.0    ,0.1067      ,16.5719       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3262.0    ,0.1068      ,16.5674       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3263.0    ,0.1068      ,16.5628       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3264.0    ,0.1068      ,16.5582       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3265.0    ,0.1068      ,16.5537       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3266.0    ,0.1069      ,16.5491       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3267.0    ,0.1069      ,16.5445       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3268.0    ,0.1069      ,16.5400       ,0.0000      ,2000.0000   ,304.54      ,3.64  
3269.0    ,0.1070      ,16.5354       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3270.0    ,0.1070      ,16.5308       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3271.0    ,0.1070      ,16.5263       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3272.0    ,0.1071      ,16.5217       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3273.0    ,0.1071      ,16.5172       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3274.0    ,0.1071      ,16.5126       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3275.0    ,0.1071      ,16.5081       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3276.0    ,0.1072      ,16.5035       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3277.0    ,0.1072      ,16.4989       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3278.0    ,0.1072      ,16.4944       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3279.0    ,0.1073      ,16.4898       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3280.0    ,0.1073      ,16.4853       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3281.0    ,0.1073      ,16.4807       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3282.0    ,0.1073      ,16.4762       ,0.0000      ,2000.0000   ,304.55      ,3.64  
3283.0    ,0.1074      ,16.4717       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3284.0    ,0.1074      ,16.4671       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3285.0    ,0.1074      ,16.4626       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3286.0    ,0.1075      ,16.4580       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3287.0    ,0.1075      ,16.4535       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3288.0    ,0.1075      ,16.4489       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3289.0    ,0.1076      ,16.4444       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3290.0    ,0.1076      ,16.4399       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3291.0    ,0.1076      ,16.4353       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3292.0    ,0.1076      ,16.4308       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3293.0    ,0.1077      ,16.4263       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3294.0    ,0.1077      ,16.4217       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3295.0    ,0.1077      ,16.4172       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3296.0    ,0.1078      ,16.4127       ,0.0000      ,2000.0000   ,304.56      ,3.64  
3297.0    ,0.1078      ,16.4082       ,0.0000      ,2000.0000   ,304.57      ,3.64  
3298.0    ,0.1078      ,16.4036       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3299.0    ,0.1079      ,16.3991       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3300.0    ,0.1079      ,16.3946       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3301.0    ,0.1079      ,16.3901       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3302.0    ,0.1079      ,16.3855       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3303.0    ,0.1080      ,16.3810       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3304.0    ,0.1080      ,16.3765       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3305.0    ,0.1080      ,16.3720       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3306.0    ,0.1081      ,16.3675       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3307.0    ,0.1081      ,16.3629       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3308.0    ,0.1081      ,16.3584       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3309.0    ,0.1082      ,16.3539       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3310.0    ,0.1082      ,16.3494       ,0.0000      ,2000.0000   ,304.57      ,3.65  
3311.0    ,0.1082      ,16.3449       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3312.0    ,0.1082      ,16.3404       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3313.0    ,0.1083      ,16.3359       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3314.0    ,0.1083      ,16.3314       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3315.0    ,0.1083      ,16.3269       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3316.0    ,0.1084      ,16.3224       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3317.0    ,0.1084      ,16.3179       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3318.0    ,0.1084      ,16.3134       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3319.0    ,0.1085      ,16.3089       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3320.0    ,0.1085      ,16.3044       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3321.0    ,0.1085      ,16.2999       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3322.0    ,0.1085      ,16.2954       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3323.0    ,0.1086      ,16.2909       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3324.0    ,0.1086      ,16.2864       ,0.0000      ,2000.0000   ,304.58      ,3.65  
3325.0    ,0.1086      ,16.2819       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3326.0    ,0.1087      ,16.2774       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3327.0    ,0.1087      ,16.2729       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3328.0    ,0.1087      ,16.2684       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3329.0    ,0.1088      ,16.2639       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3330.0    ,0.1088      ,16.2594       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3331.0    ,0.1088      ,16.2550       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3332.0    ,0.1089      ,16.2505       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3333.0    ,0.1089      ,16.2460       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3334.0    ,0.1089      ,16.2415       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3335.0    ,0.1089      ,16.2370       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3336.0    ,0.1090      ,16.2326       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3337.0    ,0.1090      ,16.2281       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3338.0    ,0.1090      ,16.2236       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3339.0    ,0.1091      ,16.2191       ,0.0000      ,2000.0000   ,304.59      ,3.65  
3340.0    ,0.1091      ,16.2147       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3341.0    ,0.1091      ,16.2102       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3342.0    ,0.1092      ,16.2057       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3343.0    ,0.1092      ,16.2012       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3344.0    ,0.1092      ,16.1968       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3345.0    ,0.1092      ,16.1923       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3346.0    ,0.1093      ,16.1878       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3347.0    ,0.1093      ,16.1834       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3348.0    ,0.1093      ,16.1789       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3349.0    ,0.1094      ,16.1745       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3350.0    ,0.1094      ,16.1700       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3351.0    ,0.1094      ,16.1655       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3352.0    ,0.1095      ,16.1611       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3353.0    ,0.1095      ,16.1566       ,0.0000      ,2000.0000   ,304.60      ,3.65  
3354.0    ,0.1095      ,16.1522       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3355.0    ,0.1095      ,16.1477       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3356.0    ,0.1096      ,16.1433       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3357.0    ,0.1096      ,16.1388       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3358.0    ,0.1096      ,16.1343       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3359.0    ,0.1097      ,16.1299       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3360.0    ,0.1097      ,16.1255       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3361.0    ,0.1097      ,16.1210       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3362.0    ,0.1098      ,16.1166       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3363.0    ,0.1098      ,16.1121       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3364.0    ,0.1098      ,16.1077       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3365.0    ,0.1099      ,16.1032       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3366.0    ,0.1099      ,16.0988       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3367.0    ,0.1099      ,16.0943       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3368.0    ,0.1099      ,16.0899       ,0.0000      ,2000.0000   ,304.61      ,3.65  
3369.0    ,0.1100      ,16.0855       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3370.0    ,0.1100      ,16.0810       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3371.0    ,0.1100      ,16.0766       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3372.0    ,0.1101      ,16.0722       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3373.0    ,0.1101      ,16.0677       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3374.0    ,0.1101      ,16.0633       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3375.0    ,0.1102      ,16.0589       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3376.0    ,0.1102      ,16.0544       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3377.0    ,0.1102      ,16.0500       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3378.0    ,0.1102      ,16.0456       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3379.0    ,0.1103      ,16.0412       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3380.0    ,0.1103      ,16.0367       ,0.0000      ,2000.0000   ,304.62      ,3.65  
3381.0    ,0.1103      ,16.0323       ,0.0000      ,2000.0000   ,304.62      ,3.66  
3382.0    ,0.1104      ,16.0279       ,0.0000      ,2000.0000   ,304.62      ,3.66  
3383.0    ,0.1104      ,16.0235       ,0.0000      ,2000.0000   ,304.62      ,3.66  
3384.0    ,0.1104      ,16.0191       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3385.0    ,0.1105      ,16.0146       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3386.0    ,0.1105      ,16.0102       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3387.0    ,0.1105      ,16.0058       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3388.0    ,0.1106      ,16.0014       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3389.0    ,0.1106      ,15.9970       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3390.0    ,0.1106      ,15.9926       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3391.0    ,0.1106      ,15.9882       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3392.0    ,0.1107      ,15.9838       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3393.0    ,0.1107      ,15.9793       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3394.0    ,0.1107      ,15.9749       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3395.0    ,0.1108      ,15.9705       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3396.0    ,0.1108      ,15.9661       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3397.0    ,0.1108      ,15.9617       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3398.0    ,0.1109      ,15.9573       ,0.0000      ,2000.0000   ,304.63      ,3.66  
3399.0    ,0.1109      ,15.9529       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3400.0    ,0.1109      ,15.9485       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3401.0    ,0.1110      ,15.9441       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3402.0    ,0.1110      ,15.9397       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3403.0    ,0.1110      ,15.9353       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3404.0    ,0.1110      ,15.9309       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3405.0    ,0.1111      ,15.9266       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3406.0    ,0.1111      ,15.9222       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3407.0    ,0.1111      ,15.9178       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3408.0    ,0.1112      ,15.9134       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3409.0    ,0.1112      ,15.9090       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3410.0    ,0.1112      ,15.9046       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3411.0    ,0.1113      ,15.9002       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3412.0    ,0.1113      ,15.8958       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3413.0    ,0.1113      ,15.8915       ,0.0000      ,2000.0000   ,304.64      ,3.66  
3414.0    ,0.1114      ,15.8871       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3415.0    ,0.1114      ,15.8827       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3416.0    ,0.1114      ,15.8783       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3417.0    ,0.1115      ,15.8739       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3418.0    ,0.1115      ,15.8696       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3419.0    ,0.1115      ,15.8652       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3420.0    ,0.1115      ,15.8608       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3421.0    ,0.1116      ,15.8564       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3422.0    ,0.1116      ,15.8521       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3423.0    ,0.1116      ,15.8477       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3424.0    ,0.1117      ,15.8433       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3425.0    ,0.1117      ,15.8390       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3426.0    ,0.1117      ,15.8346       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3427.0    ,0.1118      ,15.8302       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3428.0    ,0.1118      ,15.8259       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3429.0    ,0.1118      ,15.8215       ,0.0000      ,2000.0000   ,304.65      ,3.66  
3430.0    ,0.1119      ,15.8171       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3431.0    ,0.1119      ,15.8128       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3432.0    ,0.1119      ,15.8084       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3433.0    ,0.1119      ,15.8041       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3434.0    ,0.1120      ,15.7997       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3435.0    ,0.1120      ,15.7953       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3436.0    ,0.1120      ,15.7910       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3437.0    ,0.1121      ,15.7866       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3438.0    ,0.1121      ,15.7823       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3439.0    ,0.1121      ,15.7779       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3440.0    ,0.1122      ,15.7736       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3441.0    ,0.1122      ,15.7692       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3442.0    ,0.1122      ,15.7649       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3443.0    ,0.1123      ,15.7605       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3444.0    ,0.1123      ,15.7562       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3445.0    ,0.1123      ,15.7518       ,0.0000      ,2000.0000   ,304.66      ,3.66  
3446.0    ,0.1124      ,15.7475       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3447.0    ,0.1124      ,15.7432       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3448.0    ,0.1124      ,15.7388       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3449.0    ,0.1124      ,15.7345       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3450.0    ,0.1125      ,15.7301       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3451.0    ,0.1125      ,15.7258       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3452.0    ,0.1125      ,15.7215       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3453.0    ,0.1126      ,15.7171       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3454.0    ,0.1126      ,15.7128       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3455.0    ,0.1126      ,15.7085       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3456.0    ,0.1127      ,15.7041       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3457.0    ,0.1127      ,15.6998       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3458.0    ,0.1127      ,15.6955       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3459.0    ,0.1128      ,15.6912       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3460.0    ,0.1128      ,15.6868       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3461.0    ,0.1128      ,15.6825       ,0.0000      ,2000.0000   ,304.67      ,3.66  
3462.0    ,0.1129      ,15.6782       ,0.0000      ,2000.0000   ,304.68      ,3.66  
3463.0    ,0.1129      ,15.6739       ,0.0000      ,2000.0000   ,304.68      ,3.66  
3464.0    ,0.1129      ,15.6695       ,0.0000      ,2000.0000   ,304.68      ,3.66  
3465.0    ,0.1129      ,15.6652       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3466.0    ,0.1130      ,15.6609       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3467.0    ,0.1130      ,15.6566       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3468.0    ,0.1130      ,15.6523       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3469.0    ,0.1131      ,15.6480       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3470.0    ,0.1131      ,15.6436       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3471.0    ,0.1131      ,15.6393       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3472.0    ,0.1132      ,15.6350       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3473.0    ,0.1132      ,15.6307       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3474.0    ,0.1132      ,15.6264       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3475.0    ,0.1133      ,15.6221       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3476.0    ,0.1133      ,15.6178       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3477.0    ,0.1133      ,15.6135       ,0.0000      ,2000.0000   ,304.68      ,3.67  
3478.0    ,0.1134      ,15.6092       ,0.0000      ,2000.0000   ,304.69      ,3.67  
3479.0    ,0.1134      ,15.6049       ,0.0000      ,2000.0000   ,304.69      ,3.67  
3480.0    ,0.1134      ,15.6006       ,0.0000      ,2000.0000   ,304.69      ,3.67  
3481.0    ,0.1134      ,15.5963       ,0.0000      ,2000.0000   ,304.69      ,3.67  
3482.0    ,0.1135      ,15.5920       ,0.0000      ,2000.0000   ,304.69      ,3.67  
