Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
4835.0,0.3388,11.1932,0.0000,2000.0000,304.97,3.81
4836.0,0.3388,11.1902,0.0000,2000.0000,304.97,3.81
4837.0,0.3389,11.1872,0.0000,2000.0000,304.97,3.81
4838.0,0.3390,11.1842,0.0000,2000.0000,304.97,3.81
4839.0,0.3391,11.1812,0.0000,2000.0000,304.97,3.81
4840.0,0.3392,11.1782,0.0000,2000.0000,304.96,3.81
4841.0,0.3393,11.1752,0.0000,2000.0000,304.96,3.81
4842.0,0.3394,11.1722,0.0000,2000.0000,304.96,3.81
4843.0,0.3395,11.1692,0.0000,2000.0000,304.96,3.81
4844.0,0.3396,11.1662,0.0000,2000.0000,304.96,3.81
4845.0,0.3397,11.1632,0.0000,2000.0000,304.96,3.81
4846.0,0.3398,11.1602,0.0000,2000.0000,304.96,3.81
4847.0,0.3399,11.1572,0.0000,2000.0000,304.96,3.81
4848.0,0.3400,11.1542,0.0000,2000.0000,304.96,3.81
4849.0,0.3401,11.1512,0.0000,2000.0000,304.96,3.81
4850.0,0.3402,11.1482,0.0000,2000.0000,304.96,3.81
4851.0,0.3403,11.1452,0.0000,2000.0000,304.96,3.81
4852.0,0.3404,11.1422,0.0000,2000.0000,304.96,3.81
4853.0,0.3404,11.1392,0.0000,2000.0000,304.96,3.81
4854.0,0.3405,11.1362,0.0000,2000.0000,304.96,3.81
4855.0,0.3406,11.1332,0.0000,2000.0000,304.96,3.81
4856.0,0.3407,11.1302,0.0000,2000.0000,304.96,3.81
4857.0,0.3408,11.1272,0.0000,2000.0000,304.96,3.81
4858.0,0.3409,11.1242,0.0000,2000.0000,304.96,3.81
4859.0,0.3410,11.1212,0.0000,2000.0000,304.96,3.81
4860.0,0.3411,11.1182,0.0000,2000.0000,304.96,3.81
4861.0,0.3412,11.1152,0.0000,2000.0000,304.96,3.81
4862.0,0.3413,11.1123,0.0000,2000.0000,304.96,3.81
4863.0,0.3414,11.1093,0.0000,2000.0000,304.96,3.81
4864.0,0.3415,11.1063,0.0000,2000.0000,304.96,3.81
4865.0,0.3416,11.1033,0.0000,2000.0000,304.96,3.81
4866.0,0.3417,11.1003,0.0000,2000.0000,304.96,3.81
4867.0,0.3418,11.0973,0.0000,2000.0000,304.96,3.81
4868.0,0.3419,11.0944,0.0000,2000.0000,304.96,3.81
4869.0,0.3420,11.0914,0.0000,2000.0000,304.96,3.82
4870.0,0.3421,11.0884,0.0000,2000.0000,304.96,3.82
4871.0,0.3422,11.0854,0.0000,2000.0000,304.96,3.82
4872.0,0.3423,11.0824,0.0000,2000.0000,304.96,3.82
4873.0,0.3423,11.0795,0.0000,2000.0000,304.96,3.82
4874.0,0.3424,11.0765,0.0000,2000.0000,304.96,3.82
4875.0,0.3425,11.0735,0.0000,2000.0000,304.96,3.82
4876.0,0.3426,11.0705,0.0000,2000.0000,304.96,3.82
4877.0,0.3427,11.0676,0.0000,2000.0000,304.96,3.82
4878.0,0.3428,11.0646,0.0000,2000.0000,304.96,3.82
4879.0,0.3429,11.0616,0.0000,2000.0000,304.96,3.82
4880.0,0.3430,11.0586,0.0000,2000.0000,304.96,3.82
4881.0,0.3431,11.0557,0.0000,2000.0000,304.96,3.82
4882.0,0.3432,11.0527,0.0000,2000.0000,304.96,3.82
4883.0,0.3433,11.0497,0.0000,2000.0000,304.96,3.82
4884.0,0.3434,11.0468,0.0000,2000.0000,304.96,3.82
4885.0,0.3435,11.0438,0.0000,2000.0000,304.95,3.82
4886.0,0.3436,11.0408,0.0000,2000.0000,304.95,3.82
4887.0,0.3437,11.0379,0.0000,2000.0000,304.95,3.82
4888.0,0.3438,11.0349,0.0000,2000.0000,304.95,3.82
4889.0,0.3439,11.0319,0.0000,2000.0000,304.95,3.82
4890.0,0.3440,11.0290,0.0000,2000.0000,304.95,3.82
4891.0,0.3441,11.0260,0.0000,2000.0000,304.95,3.82
4892.0,0.3442,11.0230,0.0000,2000.0000,304.95,3.82
4893.0,0.3443,11.0201,0.0000,2000.0000,304.95,3.82
4894.0,0.3443,11.0171,0.0000,2000.0000,304.95,3.82
4895.0,0.3444,11.0142,0.0000,2000.0000,304.95,3.82
4896.0,0.3445,11.0112,0.0000,2000.0000,304.95,3.82
4897.0,0.3446,11.0083,0.0000,2000.0000,304.95,3.82
4898.0,0.3447,11.0053,0.0000,2000.0000,304.95,3.82
4899.0,0.3448,11.0023,0.0000,2000.0000,304.95,3.82
4900.0,0.3449,10.9994,0.0000,2000.0000,304.95,3.82
4901.0,0.3450,10.9964,0.0000,2000.0000,304.95,3.82
4902.0,0.3451,10.9935,0.0000,2000.0000,304.95,3.82
4903.0,0.3452,10.9905,0.0000,2000.0000,304.95,3.82
4904.0,0.3453,10.9876,0.0000,2000.0000,304.95,3.82
4905.0,0.3454,10.9846,0.0000,2000.0000,304.95,3.82
4906.0,0.3455,10.9817,0.0000,2000.0000,304.95,3.82
4907.0,0.3456,10.9787,0.0000,2000.0000,304.95,3.82
4908.0,0.3457,10.9758,0.0000,2000.0000,304.95,3.82
4909.0,0.3458,10.9728,0.0000,2000.0000,304.95,3.82
4910.0,0.3459,10.9699,0.0000,2000.0000,304.95,3.82
4911.0,0.3460,10.9669,0.0000,2000.0000,304.95,3.82
4912.0,0.3461,10.9640,0.0000,2000.0000,304.95,3.82
4913.0,0.3462,10.9611,0.0000,2000.0000,304.95,3.82
4914.0,0.3463,10.9581,0.0000,2000.0000,304.95,3.82
4915.0,0.3464,10.9552,0.0000,2000.0000,304.95,3.82
4916.0,0.3465,10.9522,0.0000,2000.0000,304.95,3.82
4917.0,0.3466,10.9493,0.0000,2000.0000,304.95,3.82
4918.0,0.3467,10.9463,0.0000,2000.0000,304.95,3.82
4919.0,0.3467,10.9434,0.0000,2000.0000,304.95,3.82
4920.0,0.3468,10.9405,0.0000,2000.0000,304.95,3.82
4921.0,0.3469,10.9375,0.0000,2000.0000,304.95,3.82
4922.0,0.3470,10.9346,0.0000,2000.0000,304.95,3.82
4923.0,0.3471,10.9317,0.0000,2000.0000,304.95,3.82
4924.0,0.3472,10.9287,0.0000,2000.0000,304.95,3.82
4925.0,0.3473,10.9258,0.0000,2000.0000,304.95,3.82
4926.0,0.3474,10.9229,0.0000,2000.0000,304.94,3.82
4927.0,0.3475,10.9199,0.0000,2000.0000,304.94,3.82
4928.0,0.3476,10.9170,0.0000,2000.0000,304.94,3.82
4929.0,0.3477,10.9141,0.0000,2000.0000,304.94,3.82
4930.0,0.3478,10.9111,0.0000,2000.0000,304.94,3.82
4931.0,0.3479,10.9082,0.0000,2000.0000,304.94,3.82
4932.0,0.3480,10.9053,0.0000,2000.0000,304.94,3.82
4933.0,0.3481,10.9024,0.0000,2000.0000,304.94,3.82
4934.0,0.3482,10.8994,0.0000,2000.0000,304.94,3.82
4935.0,0.3483,10.8965,0.0000,2000.0000,304.94,3.82
4936.0,0.3484,10.8936,0.0000,2000.0000,304.94,3.82
4937.0,0.3485,10.8907,0.0000,2000.0000,304.94,3.82
4938.0,0.3486,10.8877,0.0000,2000.0000,304.94,3.82
4939.0,0.3487,10.8848,0.0000,2000.0000,304.94,3.82
4940.0,0.3488,10.8819,0.0000,2000.0000,304.94,3.82
4941.0,0.3489,10.8790,0.0000,2000.0000,304.94,3.82
4942.0,0.3490,10.8761,0.0000,2000.0000,304.94,3.82
4943.0,0.3491,10.8731,0.0000,2000.0000,304.94,3.82
4944.0,0.3492,10.8702,0.0000,2000.0000,304.94,3.82
4945.0,0.3493,10.8673,0.0000,2000.0000,304.94,3.82
4946.0,0.3494,10.8644,0.0000,2000.0000,304.94,3.82
4947.0,0.3495,10.8615,0.0000,2000.0000,304.94,3.82
4948.0,0.3496,10.8586,0.0000,2000.0000,304.94,3.82
4949.0,0.3496,10.8556,0.0000,2000.0000,304.94,3.82
4950.0,0.3497,10.8527,0.0000,2000.0000,304.94,3.82
4951.0,0.3498,10.8498,0.0000,2000.0000,304.94,3.82
4952.0,0.3499,10.8469,0.0000,2000.0000,304.94,3.82
4953.0,0.3500,10.8440,0.0000,2000.0000,304.94,3.82
4954.0,0.3501,10.8411,0.0000,2000.0000,304.94,3.82
4955.0,0.3502,10.8382,0.0000,2000.0000,304.94,3.83
4956.0,0.3503,10.8353,0.0000,2000.0000,304.94,3.83
4957.0,0.3504,10.8324,0.0000,2000.0000,304.94,3.83
4958.0,0.3505,10.8295,0.0000,2000.0000,304.94,3.83
4959.0,0.3506,10.8266,0.0000,2000.0000,304.94,3.83
4960.0,0.3507,10.8237,0.0000,2000.0000,304.94,3.83
4961.0,0.3508,10.8208,0.0000,2000.0000,304.94,3.83
4962.0,0.3509,10.8179,0.0000,2000.0000,304.94,3.83
4963.0,0.3510,10.8150,0.0000,2000.0000,304.93,3.83
4964.0,0.3511,10.8121,0.0000,2000.0000,304.93,3.83
4965.0,0.3512,10.8092,0.0000,2000.0000,304.93,3.83
4966.0,0.3513,10.8063,0.0000,2000.0000,304.93,3.83
4967.0,0.3514,10.8034,0.0000,2000.0000,304.93,3.83
4968.0,0.3515,10.8005,0.0000,2000.0000,304.93,3.83
4969.0,0.3516,10.7976,0.0000,2000.0000,304.93,3.83
4970.0,0.3517,10.7947,0.0000,2000.0000,304.93,3.83
4971.0,0.3518,10.7918,0.0000,2000.0000,304.93,3.83
4972.0,0.3519,10.7889,0.0000,2000.0000,304.93,3.83
4973.0,0.3520,10.7860,0.0000,2000.0000,304.93,3.83
4974.0,0.3521,10.7831,0.0000,2000.0000,304.93,3.83
4975.0,0.3522,10.7802,0.0000,2000.0000,304.93,3.83
4976.0,0.3523,10.7773,0.0000,2000.0000,304.93,3.83
4977.0,0.3524,10.7744,0.0000,2000.0000,304.93,3.83
4978.0,0.3525,10.7715,0.0000,2000.0000,304.93,3.83
4979.0,0.3526,10.7686,0.0000,2000.0000,304.93,3.83
4980.0,0.3527,10.7658,0.0000,2000.0000,304.93,3.83
4981.0,0.3528,10.7629,0.0000,2000.0000,304.93,3.83
4982.0,0.3529,10.7600,0.0000,2000.0000,304.93,3.83
4983.0,0.3530,10.7571,0.0000,2000.0000,304.93,3.83
4984.0,0.3531,10.7542,0.0000,2000.0000,304.93,3.83
4985.0,0.3532,10.7513,0.0000,2000.0000,304.93,3.83
4986.0,0.3533,10.7484,0.0000,2000.0000,304.93,3.83
4987.0,0.3534,10.7456,0.0000,2000.0000,304.93,3.83
4988.0,0.3535,10.7427,0.0000,2000.0000,304.93,3.83
4989.0,0.3536,10.7398,0.0000,2000.0000,304.93,3.83
4990.0,0.3537,10.7369,0.0000,2000.0000,304.93,3.83
4991.0,0.3538,10.7340,0.0000,2000.0000,304.93,3.83
4992.0,0.3539,10.7312,0.0000,2000.0000,304.93,3.83
4993.0,0.3539,10.7283,0.0000,2000.0000,304.93,3.83
4994.0,0.3540,10.7254,0.0000,2000.0000,304.93,3.83
4995.0,0.3541,10.7225,0.0000,2000.0000,304.93,3.83
4996.0,0.3542,10.7197,0.0000,2000.0000,304.93,3.83
4997.0,0.3543,10.7168,0.0000,2000.0000,304.92,3.83
4998.0,0.3544,10.7139,0.0000,2000.0000,304.92,3.83
4999.0,0.3545,10.7111,0.0000,2000.0000,304.92,3.83
5000.0,0.3546,10.7082,0.0000,2000.0000,304.92,3.83
5001.0,0.3547,10.7053,0.0000,2000.0000,304.92,3.83
5002.0,0.3548,10.7024,0.0000,2000.0000,304.92,3.83
5003.0,0.3549,10.6996,0.0000,2000.0000,304.92,3.83
5004.0,0.3550,10.6967,0.0000,2000.0000,304.92,3.83
5005.0,0.3551,10.6938,0.0000,2000.0000,304.92,3.83
5006.0,0.3552,10.6910,0.0000,2000.0000,304.92,3.83
5007.0,0.3553,10.6881,0.0000,2000.0000,304.92,3.83
5008.0,0.3554,10.6852,0.0000,2000.0000,304.92,3.83
5009.0,0.3555,10.6824,0.0000,2000.0000,304.92,3.83
5010.0,0.3556,10.6795,0.0000,2000.0000,304.92,3.83
5011.0,0.3557,10.6767,0.0000,2000.0000,304.92,3.83
5012.0,0.3558,10.6738,0.0000,2000.0000,304.92,3.83
5013.0,0.3559,10.6709,0.0000,2000.0000,304.92,3.83
5014.0,0.3560,10.6681,0.0000,2000.0000,304.92,3.83
5015.0,0.3561,10.6652,0.0000,2000.0000,304.92,3.83
5016.0,0.3562,10.6624,0.0000,2000.0000,304.92,3.83
5017.0,0.3563,10.6595,0.0000,2000.0000,304.92,3.83
5018.0,0.3564,10.6566,0.0000,2000.0000,304.92,3.83
5019.0,0.3565,10.6538,0.0000,2000.0000,304.92,3.83
5020.0,0.3566,10.6509,0.0000,2000.0000,304.92,3.83
5021.0,0.3567,10.6481,0.0000,2000.0000,304.92,3.83
5022.0,0.3568,10.6452,0.0000,2000.0000,304.92,3.83
5023.0,0.3569,10.6424,0.0000,2000.0000,304.92,3.83
5024.0,0.3570,10.6395,0.0000,2000.0000,304.92,3.83
5025.0,0.3571,10.6367,0.0000,2000.0000,304.92,3.83
5026.0,0.3572,10.6338,0.0000,2000.0000,304.92,3.83
5027.0,0.3573,10.6310,0.0000,2000.0000,304.92,3.83
5028.0,0.3574,10.6281,0.0000,2000.0000,304.92,3.83
5029.0,0.3575,10.6253,0.0000,2000.0000,304.91,3.83
5030.0,0.3576,10.6224,0.0000,2000.0000,304.91,3.83
5031.0,0.3577,10.6196,0.0000,2000.0000,304.91,3.83
5032.0,0.3578,10.6168,0.0000,2000.0000,304.91,3.83
5033.0,0.3579,10.6139,0.0000,2000.0000,304.91,3.83
5034.0,0.3580,10.6111,0.0000,2000.0000,304.91,3.83
5035.0,0.3581,10.6082,0.0000,2000.0000,304.91,3.83
5036.0,0.3582,10.6054,0.0000,2000.0000,304.91,3.83
5037.0,0.3583,10.6025,0.0000,2000.0000,304.91,3.83
5038.0,0.3584,10.5997,0.0000,2000.0000,304.91,3.83
5039.0,0.3585,10.5969,0.0000,2000.0000,304.91,3.83
5040.0,0.3586,10.5940,0.0000,2000.0000,304.91,3.83
5041.0,0.3587,10.5912,0.0000,2000.0000,304.91,3.84
5042.0,0.3588,10.5884,0.0000,2000.0000,304.91,3.84
5043.0,0.3589,10.5855,0.0000,2000.0000,304.91,3.84
5044.0,0.3590,10.5827,0.0000,2000.0000,304.91,3.84
5045.0,0.3591,10.5798,0.0000,2000.0000,304.91,3.84
5046.0,0.3592,10.5770,0.0000,2000.0000,304.91,3.84
5047.0,0.3593,10.5742,0.0000,2000.0000,304.91,3.84
5048.0,0.3594,10.5714,0.0000,2000.0000,304.91,3.84
5049.0,0.3595,10.5685,0.0000,2000.0000,304.91,3.84
5050.0,0.3596,10.5657,0.0000,2000.0000,304.91,3.84
5051.0,0.3597,10.5629,0.0000,2000.0000,304.91,3.84
5052.0,0.3598,10.5600,0.0000,2000.0000,304.91,3.84
5053.0,0.3599,10.5572,0.0000,2000.0000,304.91,3.84
5054.0,0.3600,10.5544,0.0000,2000.0000,304.91,3.84
5055.0,0.3601,10.5516,0.0000,2000.0000,304.91,3.84
5056.0,0.3602,10.5487,0.0000,2000.0000,304.91,3.84
5057.0,0.3603,10.5459,0.0000,2000.0000,304.91,3.84
5058.0,0.3604,10.5431,0.0000,2000.0000,304.91,3.84
5059.0,0.3605,10.5403,0.0000,2000.0000,304.91,3.84
5060.0,0.3606,10.5374,0.0000,2000.0000,304.90,3.84
5061.0,0.3607,10.5346,0.0000,2000.0000,304.90,3.84
5062.0,0.3608,10.5318,0.0000,2000.0000,304.90,3.84
5063.0,0.3609,10.5290,0.0000,2000.0000,304.90,3.84
5064.0,0.3610,10.5262,0.0000,2000.0000,304.90,3.84
5065.0,0.3611,10.5233,0.0000,2000.0000,304.90,3.84
5066.0,0.3612,10.5205,0.0000,2000.0000,304.90,3.84
5067.0,0.3613,10.5177,0.0000,2000.0000,304.90,3.84
5068.0,0.3614,10.5149,0.0000,2000.0000,304.90,3.84
5069.0,0.3615,10.5121,0.0000,2000.0000,304.90,3.84
5070.0,0.3616,10.5093,0.0000,2000.0000,304.90,3.84
5071.0,0.3617,10.5065,0.0000,2000.0000,304.90,3.84
5072.0,0.3618,10.5036,0.0000,2000.0000,304.90,3.84
5073.0,0.3619,10.5008,0.0000,2000.0000,304.90,3.84
5074.0,0.3620,10.4980,0.0000,2000.0000,304.90,3.84
5075.0,0.3621,10.4952,0.0000,2000.0000,304.90,3.84
5076.0,0.3622,10.4924,0.0000,2000.0000,304.90,3.84
5077.0,0.3623,10.4896,0.0000,2000.0000,304.90,3.84
5078.0,0.3624,10.4868,0.0000,2000.0000,304.90,3.84
5079.0,0.3625,10.4840,0.0000,2000.0000,304.90,3.84
5080.0,0.3626,10.4812,0.0000,2000.0000,304.90,3.84
5081.0,0.3627,10.4784,0.0000,2000.0000,304.90,3.84
5082.0,0.3628,10.4756,0.0000,2000.0000,304.90,3.84
5083.0,0.3629,10.4728,0.0000,2000.0000,304.90,3.84
5084.0,0.3630,10.4700,0.0000,2000.0000,304.90,3.84
5085.0,0.3631,10.4672,0.0000,2000.0000,304.90,3.84
5086.0,0.3632,10.4644,0.0000,2000.0000,304.90,3.84
5087.0,0.3633,10.4616,0.0000,2000.0000,304.90,3.84
5088.0,0.3634,10.4588,0.0000,2000.0000,304.90,3.84
5089.0,0.3635,10.4560,0.0000,2000.0000,304.89,3.84
5090.0,0.3636,10.4532,0.0000,2000.0000,304.89,3.84
5091.0,0.3637,10.4504,0.0000,2000.0000,304.89,3.84
5092.0,0.3638,10.4476,0.0000,2000.0000,304.89,3.84
5093.0,0.3639,10.4448,0.0000,2000.0000,304.89,3.84
5094.0,0.3640,10.4420,0.0000,2000.0000,304.89,3.84
5095.0,0.3641,10.4392,0.0000,2000.0000,304.89,3.84
5096.0,0.3642,10.4364,0.0000,2000.0000,304.89,3.84
5097.0,0.3643,10.4336,0.0000,2000.0000,304.89,3.84
5098.0,0.3644,10.4308,0.0000,2000.0000,304.89,3.84
5099.0,0.3645,10.4280,0.0000,2000.0000,304.89,3.84
5100.0,0.3646,10.4252,0.0000,2000.0000,304.89,3.84
5101.0,0.3647,10.4225,0.0000,2000.0000,304.89,3.84
5102.0,0.3648,10.4197,0.0000,2000.0000,304.89,3.84
5103.0,0.3649,10.4169,0.0000,2000.0000,304.89,3.84
5104.0,0.3650,10.4141,0.0000,2000.0000,304.89,3.84
5105.0,0.3651,10.4113,0.0000,2000.0000,304.89,3.84
5106.0,0.3652,10.4085,0.0000,2000.0000,304.89,3.84
5107.0,0.3653,10.4057,0.0000,2000.0000,304.89,3.84
5108.0,0.3654,10.4030,0.0000,2000.0000,304.89,3.84
5109.0,0.3655,10.4002,0.0000,2000.0000,304.89,3.84
5110.0,0.3656,10.3974,0.0000,2000.0000,304.89,3.84
5111.0,0.3657,10.3946,0.0000,2000.0000,304.89,3.84
5112.0,0.3658,10.3918,0.0000,2000.0000,304.89,3.84
5113.0,0.3659,10.3891,0.0000,2000.0000,304.89,3.84
5114.0,0.3660,10.3863,0.0000,2000.0000,304.89,3.84
5115.0,0.3661,10.3835,0.0000,2000.0000,304.89,3.84
5116.0,0.3663,10.3807,0.0000,2000.0000,304.88,3.84
5117.0,0.3664,10.3780,0.0000,2000.0000,304.88,3.84
5118.0,0.3665,10.3752,0.0000,2000.0000,304.88,3.84
5119.0,0.3666,10.3724,0.0000,2000.0000,304.88,3.84
5120.0,0.3667,10.3696,0.0000,2000.0000,304.88,3.84
5121.0,0.3668,10.3669,0.0000,2000.0000,304.88,3.84
5122.0,0.3669,10.3641,0.0000,2000.0000,304.88,3.84
5123.0,0.3670,10.3613,0.0000,2000.0000,304.88,3.84
5124.0,0.3671,10.3585,0.0000,2000.0000,304.88,3.84
5125.0,0.3672,10.3558,0.0000,2000.0000,304.88,3.84
5126.0,0.3673,10.3530,0.0000,2000.0000,304.88,3.84
5127.0,0.3674,10.3502,0.0000,2000.0000,304.88,3.85
5128.0,0.3675,10.3475,0.0000,2000.0000,304.88,3.85
5129.0,0.3676,10.3447,0.0000,2000.0000,304.88,3.85
5130.0,0.3677,10.3419,0.0000,2000.0000,304.88,3.85
5131.0,0.3678,10.3392,0.0000,2000.0000,304.88,3.85
5132.0,0.3679,10.3364,0.0000,2000.0000,304.88,3.85
5133.0,0.3680,10.3337,0.0000,2000.0000,304.88,3.85
5134.0,0.3681,10.3309,0.0000,2000.0000,304.88,3.85
5135.0,0.3682,10.3281,0.0000,2000.0000,304.88,3.85
5136.0,0.3683,10.3254,0.0000,2000.0000,304.88,3.85
5137.0,0.3684,10.3226,0.0000,2000.0000,304.88,3.85
5138.0,0.3685,10.3198,0.0000,2000.0000,304.88,3.85
5139.0,0.3686,10.3171,0.0000,2000.0000,304.88,3.85
5140.0,0.3687,10.3143,0.0000,2000.0000,304.88,3.85
5141.0,0.3688,10.3116,0.0000,2000.0000,304.88,3.85
5142.0,0.3689,10.3088,0.0000,2000.0000,304.87,3.85
5143.0,0.3690,10.3061,0.0000,2000.0000,304.87,3.85
5144.0,0.3691,10.3033,0.0000,2000.0000,304.87,3.85
5145.0,0.3692,10.3006,0.0000,2000.0000,304.87,3.85
5146.0,0.3693,10.2978,0.0000,2000.0000,304.87,3.85
5147.0,0.3694,10.2951,0.0000,2000.0000,304.87,3.85
5148.0,0.3695,10.2923,0.0000,2000.0000,304.87,3.85
5149.0,0.3696,10.2896,0.0000,2000.0000,304.87,3.85
5150.0,0.3697,10.2868,0.0000,2000.0000,304.87,3.85
5151.0,0.3698,10.2841,0.0000,2000.0000,304.87,3.85
5152.0,0.3699,10.2813,0.0000,2000.0000,304.87,3.85
5153.0,0.3700,10.2786,0.0000,2000.0000,304.87,3.85
5154.0,0.3701,10.2758,0.0000,2000.0000,304.87,3.85
5155.0,0.3702,10.2731,0.0000,2000.0000,304.87,3.85
5156.0,0.3703,10.2703,0.0000,2000.0000,304.87,3.85
5157.0,0.3704,10.2676,0.0000,2000.0000,304.87,3.85
5158.0,0.3705,10.2648,0.0000,2000.0000,304.87,3.85
5159.0,0.3707,10.2621,0.0000,2000.0000,304.87,3.85
5160.0,0.3708,10.2594,0.0000,2000.0000,304.87,3.85
5161.0,0.3709,10.2566,0.0000,2000.0000,304.87,3.85
5162.0,0.3710,10.2539,0.0000,2000.0000,304.87,3.85
5163.0,0.3711,10.2511,0.0000,2000.0000,304.87,3.85
5164.0,0.3712,10.2484,0.0000,2000.0000,304.87,3.85
5165.0,0.3713,10.2457,0.0000,2000.0000,304.87,3.85
5166.0,0.3714,10.2429,0.0000,2000.0000,304.87,3.85
5167.0,0.3715,10.2402,0.0000,2000.0000,304.87,3.85
5168.0,0.3716,10.2375,0.0000,2000.0000,304.86,3.85
5169.0,0.3717,10.2347,0.0000,2000.0000,304.86,3.85
5170.0,0.3718,10.2320,0.0000,2000.0000,304.86,3.85
5171.0,0.3719,10.2293,0.0000,2000.0000,304.86,3.85
5172.0,0.3720,10.2265,0.0000,2000.0000,304.86,3.85
5173.0,0.3721,10.2238,0.0000,2000.0000,304.86,3.85
5174.0,0.3722,10.2211,0.0000,2000.0000,304.86,3.85
5175.0,0.3723,10.2183,0.0000,2000.0000,304.86,3.85
5176.0,0.3724,10.2156,0.0000,2000.0000,304.86,3.85
5177.0,0.3725,10.2129,0.0000,2000.0000,304.86,3.85
5178.0,0.3726,10.2102,0.0000,2000.0000,304.86,3.85
5179.0,0.3727,10.2074,0.0000,2000.0000,304.86,3.85
5180.0,0.3728,10.2047,0.0000,2000.0000,304.86,3.85
5181.0,0.3729,10.2020,0.0000,2000.0000,304.86,3.85
5182.0,0.3730,10.1993,0.0000,2000.0000,304.86,3.85
5183.0,0.3731,10.1965,0.0000,2000.0000,304.86,3.85
5184.0,0.3732,10.1938,0.0000,2000.0000,304.86,3.85
5185.0,0.3733,10.1911,0.0000,2000.0000,304.86,3.85
5186.0,0.3734,10.1884,0.0000,2000.0000,304.86,3.85
5187.0,0.3735,10.1856,0.0000,2000.0000,304.86,3.85
5188.0,0.3736,10.1829,0.0000,2000.0000,304.86,3.85
5189.0,0.3738,10.1802,0.0000,2000.0000,304.86,3.85
5190.0,0.3739,10.1775,0.0000,2000.0000,304.86,3.85
5191.0,0.3740,10.1748,0.0000,2000.0000,304.86,3.85
5192.0,0.3741,10.1721,0.0000,2000.0000,304.85,3.85
5193.0,0.3742,10.1693,0.0000,2000.0000,304.85,3.85
5194.0,0.3743,10.1666,0.0000,2000.0000,304.85,3.85
5195.0,0.3744,10.1639,0.0000,2000.0000,304.85,3.85
5196.0,0.3745,10.1612,0.0000,2000.0000,304.85,3.85
5197.0,0.3746,10.1585,0.0000,2000.0000,304.85,3.85
5198.0,0.3747,10.1558,0.0000,2000.0000,304.85,3.85
5199.0,0.3748,10.1531,0.0000,2000.0000,304.85,3.85
5200.0,0.3749,10.1504,0.0000,2000.0000,304.85,3.85
5201.0,0.3750,10.1476,0.0000,2000.0000,304.85,3.85
5202.0,0.3751,10.1449,0.0000,2000.0000,304.85,3.85
5203.0,0.3752,10.1422,0.0000,2000.0000,304.85,3.85
5204.0,0.3753,10.1395,0.0000,2000.0000,304.85,3.85
5205.0,0.3754,10.1368,0.0000,2000.0000,304.85,3.85
5206.0,0.3755,10.1341,0.0000,2000.0000,304.85,3.85
5207.0,0.3756,10.1314,0.0000,2000.0000,304.85,3.85
5208.0,0.3757,10.1287,0.0000,2000.0000,304.85,3.85
5209.0,0.3758,10.1260,0.0000,2000.0000,304.85,3.85
5210.0,0.3759,10.1233,0.0000,2000.0000,304.85,3.85
5211.0,0.3760,10.1206,0.0000,2000.0000,304.85,3.85
5212.0,0.3761,10.1179,0.0000,2000.0000,304.85,3.85
5213.0,0.3763,10.1152,0.0000,2000.0000,304.85,3.86
5214.0,0.3764,10.1125,0.0000,2000.0000,304.85,3.86
5215.0,0.3765,10.1098,0.0000,2000.0000,304.85,3.86
5216.0,0.3766,10.1071,0.0000,2000.0000,304.84,3.86
5217.0,0.3767,10.1044,0.0000,2000.0000,304.84,3.86
5218.0,0.3768,10.1017,0.0000,2000.0000,304.84,3.86
5219.0,0.3769,10.0990,0.0000,2000.0000,304.84,3.86
5220.0,0.3770,10.0963,0.0000,2000.0000,304.84,3.86
5221.0,0.3771,10.0936,0.0000,2000.0000,304.84,3.86
5222.0,0.3772,10.0909,0.0000,2000.0000,304.84,3.86
5223.0,0.3773,10.0882,0.0000,2000.0000,304.84,3.86
5224.0,0.3774,10.0856,0.0000,2000.0000,304.84,3.86
5225.0,0.3775,10.0829,0.0000,2000.0000,304.84,3.86
5226.0,0.3776,10.0802,0.0000,2000.0000,304.84,3.86
5227.0,0.3777,10.0775,0.0000,2000.0000,304.84,3.86
5228.0,0.3778,10.0748,0.0000,2000.0000,304.84,3.86
5229.0,0.3779,10.0721,0.0000,2000.0000,304.84,3.86
5230.0,0.3780,10.0694,0.0000,2000.0000,304.84,3.86
5231.0,0.3781,10.0667,0.0000,2000.0000,304.84,3.86
5232.0,0.3782,10.0641,0.0000,2000.0000,304.84,3.86
5233.0,0.3783,10.0614,0.0000,2000.0000,304.84,3.86
5234.0,0.3785,10.0587,0.0000,2000.0000,304.84,3.86
5235.0,0.3786,10.0560,0.0000,2000.0000,304.84,3.86
5236.0,0.3787,10.0533,0.0000,2000.0000,304.84,3.86
5237.0,0.3788,10.0506,0.0000,2000.0000,304.84,3.86
5238.0,0.3789,10.0480,0.0000,2000.0000,304.84,3.86
5239.0,0.3790,10.0453,0.0000,2000.0000,304.83,3.86
5240.0,0.3791,10.0426,0.0000,2000.0000,304.83,3.86
5241.0,0.3792,10.0399,0.0000,2000.0000,304.83,3.86
5242.0,0.3793,10.0372,0.0000,2000.0000,304.83,3.86
5243.0,0.3794,10.0346,0.0000,2000.0000,304.83,3.86
5244.0,0.3795,10.0319,0.0000,2000.0000,304.83,3.86
